Temperature,Humidity,Light,CO2,Occupancy,Weekend
20.89,28.245,0.0,1342.0,0,no
20.89,28.2,0.0,1356.0,0,no
20.89,28.1,0.0,1357.0,0,no
20.823333333333302,28.1333333333333,0.0,1394.33333333333,0,no
20.89,28.2,0.0,1427.0,0,no
20.89,28.2,0.0,1427.0,0,no
20.89,28.15,0.0,1420.0,0,no
20.79,28.0,0.0,1419.0,0,no
20.89,28.1,0.0,1422.0,0,no
20.84,27.995,0.0,1366.5,0,no
20.89,28.1,0.0,1322.0,0,no
20.89,27.995,0.0,1307.5,0,no
20.823333333333302,27.89,0.0,1311.5,0,no
20.79,27.89,0.0,1341.33333333333,0,no
20.79,27.89,0.0,1327.66666666667,0,no
20.79,27.89,0.0,1323.5,0,no
20.79,27.89,0.0,1297.5,0,no
20.79,27.89,0.0,1291.25,0,no
20.89,28.0,0.0,1299.0,0,no
20.79,27.89,0.0,1302.0,0,no
20.79,27.89,0.0,1317.0,0,no
20.79,27.79,0.0,1321.0,0,no
20.84,27.84,0.0,1321.5,0,no
20.79,27.79,0.0,1321.0,0,no
20.79,27.79,0.0,1317.5,0,no
20.79,27.6666666666667,0.0,1318.66666666667,0,no
20.89,27.7,0.0,1329.0,0,no
20.856666666666698,27.76,0.0,1330.66666666667,0,no
20.89,27.7,0.0,1329.0,0,no
20.84,27.7225,0.0,1330.5,0,no
20.89,27.79,0.0,1342.0,0,no
20.89,27.6,0.0,1342.0,0,no
20.79,27.445,0.0,1333.5,0,no
20.79,27.6,0.0,1336.0,0,no
20.79,27.6,0.0,1335.66666666667,0,no
20.79,27.6,0.0,1322.0,0,no
20.79,27.65,0.0,1348.5,0,no
20.79,27.55,0.0,1358.5,0,no
20.79,27.6,0.0,1386.5,0,no
20.79,27.5,0.0,1404.0,0,no
20.79,27.5,0.0,1431.5,0,no
20.79,27.445,0.0,1483.0,0,no
20.79,27.445,0.0,1472.0,0,no
20.79,27.39,0.0,1484.0,0,no
20.79,27.5,0.0,1496.33333333333,0,no
20.79,27.5,0.0,1497.0,0,no
20.79,27.39,0.0,1515.5,0,no
20.79,27.5,0.0,1748.0,0,no
20.79,27.39,0.0,2065.75,0,no
20.79,27.39,0.0,1739.0,0,no
20.79,27.245,0.0,2076.5,0,no
20.79,27.26,0.0,1978.66666666667,0,no
20.79,27.1,0.0,1588.0,0,no
20.79,27.195,0.0,1544.5,0,no
20.79,27.1,0.0,1538.5,0,no
20.73,27.1,0.0,1398.33333333333,0,no
20.7,27.1,0.0,1415.0,0,no
20.7,27.15,0.0,1409.0,0,no
20.7,27.15,0.0,1603.5,0,no
20.7,27.2,0.0,1537.0,0,no
20.7,27.1666666666667,0.0,1288.66666666667,0,no
20.7,27.2,0.0,1283.0,0,no
20.7,27.2,0.0,1282.0,0,no
20.745,27.2,0.0,1282.5,0,no
20.79,27.0666666666667,0.0,1285.0,0,no
20.7,27.0,0.0,1282.0,0,no
20.745,27.05,0.0,1236.5,0,no
20.7,27.0666666666667,0.0,1241.33333333333,0,no
20.7,27.1,0.0,1241.0,0,no
20.7,26.945,0.0,1219.5,0,no
20.7,27.0,0.0,1214.0,0,no
20.7,26.945,0.0,1216.5,0,no
20.7,27.1,0.0,1211.0,0,no
20.7,27.1,0.0,1207.5,0,no
20.7,27.0,0.0,1209.0,0,no
20.7,26.995,0.0,1206.5,0,no
20.7,27.1,0.0,1210.0,0,no
20.7,27.0,0.0,1215.0,0,no
20.745,27.0,0.0,1222.5,0,no
20.745,26.89,0.0,1221.0,0,no
20.73,26.823333333333302,0.0,1213.66666666667,0,no
20.7,26.84,0.0,1212.0,0,no
20.7,26.89,0.0,1220.5,0,no
20.6666666666667,26.7933333333333,0.0,1220.33333333333,0,no
20.7,26.89,0.0,1224.0,0,no
20.6,26.84,0.0,1234.0,0,no
20.7,26.89,0.0,1231.5,0,no
20.6,26.84,0.0,1233.5,0,no
20.6,26.84,0.0,1238.0,0,no
20.6,26.89,0.0,1233.0,0,no
20.7,27.0,0.0,1234.0,0,no
20.7,26.945,0.0,1239.0,0,no
20.7,26.89,0.0,1246.0,0,no
20.6666666666667,26.89,0.0,1253.66666666667,0,no
20.65,26.79,0.0,1257.5,0,no
20.7,26.89,0.0,1257.0,0,no
20.7,26.89,0.0,1254.5,0,no
20.7,26.89,0.0,1262.0,0,no
20.7,26.89,0.0,1276.0,0,no
20.7,26.89,0.0,1276.0,0,no
20.7,26.79,0.0,1272.5,0,no
20.7,26.823333333333302,0.0,1272.0,0,no
20.7,26.79,0.0,1277.0,0,no
20.7,26.79,0.0,1274.0,0,no
20.79,26.745,0.0,1272.5,0,no
20.79,26.79,0.0,1271.0,0,no
20.745,26.7,0.0,1264.5,0,no
20.79,26.745,0.0,1262.0,0,no
20.79,26.7,0.0,1255.33333333333,0,no
20.79,26.7,0.0,1262.0,0,no
20.79,26.7,0.0,1261.5,0,no
20.79,26.6,0.0,1253.33333333333,0,no
20.79,26.6,0.0,1268.0,0,no
20.79,26.6,0.0,1264.5,0,no
20.79,26.6,0.0,1264.0,0,no
20.79,26.6,0.0,1264.33333333333,0,no
20.79,26.6,0.0,1264.5,0,no
20.79,26.625,0.0,1260.75,0,no
20.79,26.65,0.0,1257.0,0,no
20.79,26.6,0.0,1261.0,0,no
20.79,26.6,0.0,1259.0,0,no
20.79,26.6,0.0,1253.0,0,no
20.79,26.6,0.0,1247.0,0,no
20.79,26.5666666666667,0.0,1239.66666666667,0,no
20.79,26.5,0.0,1236.0,0,no
20.79,26.55,0.0,1236.0,0,no
20.79,26.5,0.0,1244.66666666667,0,no
20.79,26.5,0.0,1259.0,0,no
20.79,26.5,0.0,1251.5,0,no
20.79,26.5,0.0,1252.0,0,no
20.79,26.5,0.0,1255.0,0,no
20.79,26.5,0.0,1261.0,0,no
20.79,26.5,0.0,1256.5,0,no
20.79,26.5,0.0,1257.5,0,no
20.79,26.5,0.0,1261.0,0,no
20.79,26.445,0.0,1264.0,0,no
20.79,26.5,0.0,1263.0,0,no
20.79,26.39,0.0,1270.0,0,no
20.79,26.39,0.0,1287.5,0,no
20.79,26.39,0.0,1316.0,0,no
20.79,26.39,0.0,1363.0,0,no
20.79,26.39,0.0,1365.0,0,no
20.79,26.445,0.0,1366.5,0,no
20.79,26.39,0.0,1359.33333333333,0,no
20.79,26.39,0.0,1356.0,0,no
20.79,26.39,0.0,1365.5,0,no
20.79,26.39,0.0,1369.0,0,no
20.856666666666698,26.463333333333303,0.0,1371.33333333333,0,no
20.79,26.39,0.0,1378.0,0,no
20.79,26.323333333333302,0.0,1346.0,0,no
20.79,26.356666666666698,0.0,1339.33333333333,0,no
20.79,26.29,0.0,1343.0,0,no
20.79,26.29,0.0,1354.0,0,no
20.79,26.39,0.0,1354.0,0,no
20.79,26.356666666666698,0.0,1367.0,0,no
20.79,26.356666666666698,0.0,1373.75,0,no
20.79,26.39,0.0,1366.5,0,no
20.79,26.29,0.0,1374.5,0,no
20.79,26.29,0.0,1383.75,0,no
20.79,26.29,0.0,1388.0,0,no
20.79,26.29,0.0,1391.33333333333,0,no
20.79,26.29,0.0,1391.0,0,no
20.79,26.245,0.0,1385.0,0,no
20.79,26.29,0.0,1365.0,0,no
20.79,26.26,0.0,1349.0,0,no
20.79,26.245,0.0,1347.5,0,no
20.79,26.2,0.0,1354.0,0,no
20.79,26.2,0.0,1366.0,0,no
20.79,26.2,0.0,1366.0,0,no
20.79,26.2,0.0,1354.5,0,no
20.79,26.2,0.0,1350.5,0,no
20.79,26.2,0.0,1362.0,0,no
20.79,26.2,0.0,1369.0,0,no
20.79,26.2,0.0,1391.0,0,no
20.79,26.1,0.0,1406.0,0,no
20.79,26.2,0.0,1409.25,0,no
20.79,26.1,0.0,1415.0,0,no
20.79,26.2,0.0,1432.33333333333,0,no
20.79,26.2,0.0,1432.5,0,no
20.79,26.2,0.0,1428.0,0,no
20.79,26.1,0.0,1434.0,0,no
20.79,26.1,0.0,1434.0,0,no
20.79,26.1,0.0,1431.5,0,no
20.79,26.1,0.0,1421.0,0,no
20.79,26.1,0.0,1418.75,0,no
20.79,26.1,0.0,1415.0,0,no
20.79,26.1,0.0,1409.5,0,no
20.79,26.1,0.0,1399.5,0,no
20.79,26.1,0.0,1403.5,0,no
20.79,26.1333333333333,0.0,1408.33333333333,0,no
20.79,26.1,0.0,1414.0,0,no
20.79,26.1,0.0,1413.0,0,no
20.79,26.1,0.0,1411.0,0,no
20.79,26.1,0.0,1401.0,0,no
20.79,26.1,0.0,1394.0,0,no
20.79,26.1,0.0,1399.5,0,no
20.79,26.0,0.0,1416.0,0,no
20.89,26.1,0.0,1426.0,0,no
20.823333333333302,26.1333333333333,0.0,1424.0,0,no
20.79,26.1,0.0,1441.0,0,no
20.79,26.1,0.0,1449.0,0,no
20.823333333333302,26.0666666666667,0.0,1456.5,0,no
20.79,26.05,0.0,1463.0,0,no
20.79,26.0,0.0,1467.5,0,no
20.79,26.05,0.0,1468.5,0,no
20.79,26.075,0.0,1464.75,0,no
20.79,26.1,0.0,1452.0,0,no
20.79,26.0,0.0,1453.0,0,no
20.79,26.0,0.0,1463.0,0,no
20.79,26.0,0.0,1466.0,0,no
20.79,26.1,0.0,1465.0,0,no
20.79,26.025,0.0,1481.25,0,no
20.79,26.0,0.0,1482.75,0,no
20.79,26.0,0.0,1482.5,0,no
20.79,26.0,0.0,1482.5,0,no
20.856666666666698,26.1,0.0,1501.0,0,no
20.79,26.05,0.0,1500.5,0,no
20.79,26.1,0.0,1514.0,0,no
20.79,26.033333333333303,0.0,1511.66666666667,0,no
20.79,26.033333333333303,0.0,1505.0,0,no
20.84,26.1,0.0,1503.0,0,no
20.79,26.0,0.0,1511.0,0,no
20.79,26.1,0.0,1510.0,0,no
20.79,26.1,0.0,1484.0,0,no
20.79,26.1,0.0,1456.5,0,no
20.79,26.1,0.0,1504.5,0,no
20.79,26.1,0.0,1521.5,0,no
20.79,26.1,0.0,1513.0,0,no
20.79,26.1,0.0,1510.0,0,no
20.79,26.1,0.0,1513.75,0,no
20.79,26.1,0.0,1517.5,0,no
20.79,26.175,0.0,1519.0,0,no
20.79,26.1,0.0,1539.5,0,no
20.79,26.1,0.0,1547.0,0,no
20.79,26.2,0.0,1565.0,0,no
20.79,26.2,0.0,1570.0,0,no
20.79,26.2,0.0,1562.0,0,no
20.79,26.2,0.0,1573.5,0,no
20.745,26.2,0.0,1555.0,0,no
20.745,26.2,0.0,1510.0,0,no
20.76,26.26,0.0,1495.66666666667,0,no
20.7,26.2,0.0,1493.5,0,no
20.7,26.2,0.0,1493.0,0,no
20.745,26.2,0.0,1481.0,0,no
20.7675,26.2675,0.0,1472.5,0,no
20.79,26.2,0.0,1492.0,0,no
20.73,26.29,0.0,1494.0,0,no
20.7,26.2,0.0,1506.0,0,no
20.745,26.2,0.0,1527.0,0,no
20.79,26.2,0.0,1541.0,0,no
20.7,26.29,0.0,1535.5,0,no
20.745,26.29,0.0,1528.0,0,no
20.79,26.2,0.0,1520.5,0,no
20.79,26.2,0.0,1503.0,0,no
20.79,26.2,0.0,1496.0,0,no
20.79,26.2,0.0,1498.0,0,no
20.79,26.2,0.0,1484.5,0,no
20.79,26.29,0.0,1476.0,0,no
20.79,26.29,0.0,1477.0,0,no
20.745,26.29,0.0,1487.0,0,no
20.73,26.26,0.0,1494.0,0,no
20.79,26.245,0.0,1506.5,0,no
20.745,26.29,0.0,1510.5,0,no
20.745,26.245,0.0,1523.5,0,no
20.79,26.245,0.0,1514.0,0,no
20.79,26.29,0.0,1527.5,0,no
20.79,26.29,0.0,1532.0,0,no
20.79,26.29,0.0,1532.5,0,no
20.76,26.29,0.0,1538.66666666667,0,no
20.79,26.29,0.0,1542.0,0,no
20.79,26.2,0.0,1551.5,0,no
20.79,26.2,0.0,1555.5,0,no
20.79,26.2,0.0,1555.0,0,no
20.79,26.29,0.0,1550.5,0,no
20.79,26.29,0.0,1546.0,0,no
20.79,26.29,0.0,1531.0,0,no
20.79,26.29,0.0,1518.0,0,no
20.79,26.29,0.0,1508.5,0,no
20.79,26.29,0.0,1513.5,0,no
20.79,26.29,0.0,1516.0,0,no
20.79,26.29,0.0,1521.0,0,no
20.79,26.29,0.0,1536.5,0,no
20.79,26.39,0.0,1534.0,0,no
20.79,26.39,0.0,1533.5,0,no
20.745,26.39,0.0,1582.0,0,no
20.76,26.39,0.0,1571.33333333333,0,no
20.79,26.39,0.0,1571.0,0,no
20.79,26.39,0.0,1568.0,0,no
20.79,26.39,0.0,1563.66666666667,0,no
20.79,26.39,0.0,1556.5,0,no
20.79,26.39,0.0,1572.0,0,no
20.79,26.39,0.0,1597.0,0,no
20.79,26.39,0.0,1597.0,0,no
20.79,26.39,0.0,1601.5,0,no
20.79,26.39,0.0,1577.0,0,no
20.79,26.39,0.0,1567.0,0,no
20.79,26.39,0.0,1531.0,0,no
20.79,26.445,0.0,1495.0,0,no
20.79,26.426666666666698,0.0,1487.0,0,no
20.79,26.39,0.0,1486.0,0,no
20.79,26.445,0.0,1489.0,0,no
20.79,26.5,0.0,1492.0,0,no
20.79,26.5,0.0,1516.0,0,no
20.79,26.5,0.0,1533.0,0,no
20.79,26.5,0.0,1552.66666666667,0,no
20.745,26.5,0.0,1561.5,0,no
20.79,26.5,0.0,1569.5,0,no
20.79,26.5,0.0,1563.5,0,no
20.79,26.5,0.0,1555.5,0,no
20.79,26.5,0.0,1561.0,0,no
20.79,26.5,0.0,1566.0,0,no
20.79,26.5,0.0,1564.0,0,no
20.79,26.5,0.0,1563.0,0,no
20.7,26.5,0.0,1543.0,0,no
20.7,26.5,0.0,1538.0,0,no
20.79,26.5,0.0,1533.5,0,no
20.79,26.6,0.0,1535.0,0,no
20.76,26.6,0.0,1543.5,0,no
20.79,26.6,0.0,1556.5,0,no
20.745,26.6,0.0,1554.0,0,no
20.7,26.6,0.0,1559.5,0,no
20.7,26.6,0.0,1549.0,0,no
20.7,26.6333333333333,0.0,1538.0,0,no
20.7,26.6,0.0,1533.0,0,no
20.7,26.65,0.0,1536.0,0,no
20.7,26.7,0.0,1529.33333333333,0,no
20.76,26.7,0.0,1504.66666666667,0,no
20.79,26.6,0.0,1498.5,0,no
20.79,26.6,0.0,1489.0,0,no
20.79,26.6,0.0,1484.0,0,no
20.79,26.65,0.0,1481.0,0,no
20.79,26.6,0.0,1484.5,0,no
20.79,26.6,0.0,1486.0,0,no
20.79,26.6,0.0,1480.33333333333,0,no
20.79,26.6,0.0,1475.0,0,no
20.79,26.6333333333333,0.0,1466.66666666667,0,no
20.79,26.65,0.0,1475.5,0,no
20.79,26.65,0.0,1477.0,0,no
20.79,26.6,0.0,1477.0,0,no
20.79,26.7,0.0,1473.0,0,no
20.79,26.7,0.0,1473.0,0,no
20.79,26.7,0.0,1473.0,0,no
20.79,26.7,0.0,1480.0,0,no
20.79,26.7,0.0,1480.0,0,no
20.79,26.7,0.0,1473.5,0,no
20.79,26.7,0.0,1479.5,0,no
20.79,26.7,0.0,1483.0,0,no
20.79,26.745,0.0,1499.0,0,no
20.79,26.79,0.0,1501.0,0,no
20.79,26.79,0.0,1502.66666666667,0,no
20.79,26.79,0.0,1507.0,0,no
20.745,26.84,0.0,1513.0,0,no
20.79,26.89,0.0,1508.0,0,no
20.7,26.89,0.0,1501.0,0,no
20.76,26.89,0.0,1497.66666666667,0,no
20.745,26.89,0.0,1494.0,0,no
20.79,26.89,0.0,1504.0,0,no
20.79,26.89,0.0,1505.5,0,no
20.79,26.89,0.0,1497.66666666667,0,no
20.79,26.89,0.0,1506.0,0,no
20.79,26.89,0.0,1505.0,0,no
20.79,26.89,0.0,1510.0,0,no
20.79,26.89,0.0,1516.33333333333,0,no
20.79,26.89,0.0,1515.0,0,no
20.79,26.89,0.0,1519.66666666667,0,no
20.745,26.89,0.0,1520.0,0,no
20.745,26.89,0.0,1525.0,0,no
20.7,26.89,0.0,1509.5,0,no
20.745,26.89,0.0,1496.0,0,no
20.73,27.0,0.0,1495.33333333333,0,no
20.7675,27.0,0.0,1496.75,0,no
20.7,27.0,0.0,1489.0,0,no
20.79,27.0,0.0,1486.66666666667,0,no
20.76,27.0,0.0,1494.33333333333,0,no
20.79,27.0,0.0,1496.0,0,no
20.79,27.0,0.0,1491.0,0,no
20.79,27.0,0.0,1520.0,0,no
20.79,27.0,0.0,1519.0,0,no
20.745,27.0,0.0,1512.0,0,no
20.76,27.0,0.0,1498.0,0,no
20.79,27.0,0.0,1483.0,0,no
20.79,27.05,0.0,1486.0,0,no
20.745,27.1,0.0,1471.0,0,no
20.745,27.1,0.0,1456.0,0,no
20.745,27.05,0.0,1446.0,0,no
20.79,27.1,0.0,1443.0,0,no
20.7,27.1,0.0,1447.66666666667,0,no
20.79,27.1,0.0,1451.0,0,no
20.79,27.1,0.0,1452.0,0,no
20.76,27.1,0.0,1446.75,0,no
20.79,27.1,0.0,1455.5,0,no
20.745,27.1,0.0,1456.0,0,no
20.7,27.1,0.0,1464.66666666667,0,no
20.79,27.1,0.0,1434.0,0,no
20.79,27.1,0.0,1418.0,0,no
20.745,27.1,0.0,1417.0,0,no
20.7,27.1,0.0,1422.0,0,no
20.745,27.1,0.0,1420.0,0,no
20.76,27.1333333333333,0.0,1426.33333333333,0,no
20.7,27.2,0.0,1427.0,0,no
20.7,27.15,0.0,1430.0,0,no
20.7,27.1,0.0,1414.5,0,no
20.745,27.15,0.0,1414.0,0,no
20.7,27.2,0.0,1413.5,0,no
20.7,27.2,0.0,1411.0,0,no
20.73,27.2,0.0,1412.33333333333,0,no
20.745,27.2,0.0,1412.5,0,no
20.745,27.2,0.0,1410.5,0,no
20.7,27.2,0.0,1412.0,0,no
20.7,27.15,0.0,1405.0,0,no
20.7,27.2,0.0,1407.0,0,no
20.7,27.2,0.0,1420.33333333333,0,no
20.7,27.2,0.0,1437.0,0,no
20.745,27.2,0.0,1439.66666666667,0,no
20.79,27.2,0.0,1443.0,0,no
20.7,27.2,0.0,1437.0,0,no
20.7,27.2,0.0,1421.5,0,no
20.7,27.2,0.0,1404.0,0,no
20.7,27.2,0.0,1404.5,0,no
20.7,27.1666666666667,0.0,1408.66666666667,0,no
20.7,27.2,0.0,1400.0,0,no
20.7,27.2,0.0,1401.0,0,no
20.7,27.15,0.0,1404.0,0,no
20.7,27.2,0.0,1406.5,0,no
20.7,27.2,0.0,1406.0,0,no
20.7,27.15,0.0,1413.5,0,no
20.7,27.15,0.0,1428.0,0,no
20.7,27.2,0.0,1443.0,0,no
20.7,27.2,0.0,1451.5,0,no
20.7,27.2,0.0,1434.5,0,no
20.7,27.2,0.0,1429.5,0,no
20.7,27.2,0.0,1423.0,0,no
20.7,27.2,0.0,1432.33333333333,0,no
20.7,27.2,9.33333333333333,1427.66666666667,0,no
20.7,27.2,14.0,1430.0,0,no
20.7,27.2,14.0,1430.0,0,no
20.7,27.1333333333333,14.0,1433.0,0,no
20.745,27.1,14.0,1432.25,0,no
20.7,27.1,14.0,1434.0,0,no
20.79,27.1,14.0,1426.75,0,no
20.79,27.1,14.0,1415.5,0,no
20.79,27.1,14.0,1405.0,0,no
20.79,27.1,14.0,1404.0,0,no
20.79,27.1,14.0,1421.0,0,no
20.79,27.1,14.0,1437.75,0,no
20.79,27.0,14.0,1482.0,0,no
20.79,27.025,14.0,1477.25,0,no
20.79,27.0,14.0,1477.66666666667,0,no
20.79,27.0,14.0,1475.25,0,no
20.79,27.0,14.0,1471.25,0,no
20.823333333333302,27.033333333333303,14.0,1468.0,0,no
20.84,27.025,14.0,1472.5,0,no
20.815,26.9725,14.0,1461.25,0,no
20.84,27.0,14.0,1438.0,0,no
20.823333333333302,27.033333333333303,14.0,1444.0,0,no
20.89,27.05,14.0,1433.25,0,no
20.856666666666698,27.0666666666667,14.0,1430.0,0,no
20.84,27.0225,14.0,1427.5,0,no
20.84,27.0,14.0,1416.25,0,no
20.89,27.033333333333303,14.0,1422.0,0,no
20.89,27.0,14.0,1427.0,0,no
20.89,27.0,14.0,1402.0,0,no
20.865,26.9725,14.0,1404.0,0,no
20.89,26.945,14.0,1406.5,0,no
20.89,27.0,14.0,1410.0,0,no
20.823333333333302,26.926666666666698,14.0,1414.0,0,no
20.79,26.89,14.0,1412.5,0,no
20.815,26.9175,14.0,1418.5,0,no
20.84,26.945,10.5,1428.0,0,no
20.79,26.89,7.0,1472.4,0,no
20.823333333333302,26.926666666666698,9.33333333333333,1482.33333333333,0,no
20.89,27.0,4.66666666666667,1492.0,0,no
20.865,26.945,7.0,1469.0,0,no
20.84,26.895,7.0,1463.5,0,no
20.815,26.815,7.0,1471.75,0,no
20.865,26.865,7.0,1500.25,0,no
20.823333333333302,26.893333333333302,9.33333333333333,1514.0,0,no
20.815,26.8925,13.5,1499.25,0,no
20.856666666666698,26.89,20.6666666666667,1485.66666666667,0,no
20.865,26.865,17.0,1476.25,0,no
20.865,26.865,12.0,1462.5,0,no
20.84,26.84,7.0,1452.5,0,no
20.815,26.815,7.0,1448.0,0,no
20.823333333333302,26.823333333333302,13.333333333333302,1448.66666666667,0,no
20.815,26.815,11.5,1443.25,0,no
20.79,26.79,10.0,1450.5,0,no
20.84,26.84,12.0,1446.5,0,no
20.79,26.79,14.0,1444.66666666667,0,no
20.79,26.7675,10.0,1455.0,0,no
20.79,26.745,50.75,1463.75,0,no
20.79,27.1225,296.0,1467.0,1,no
20.79,27.03,419.0,1488.0,1,no
20.79,27.2966666666667,429.0,1486.0,1,no
20.815,27.4175,430.75,1511.75,1,no
20.815,27.7175,429.75,1505.25,1,no
20.865,27.745,423.5,1514.5,1,no
20.89,27.745,423.5,1521.5,1,no
20.89,28.0225,418.75,1632.0,1,no
21.0,28.1,409.0,1864.0,1,no
23.7,26.272,585.2,749.2,1,no
23.718000000000004,26.29,578.4,760.4,1,no
23.73,26.23,572.666666666667,769.666666666667,1,no
23.7225,26.125,493.75,774.75,1,no
23.754,26.2,488.6,779.0,1,no
23.76,26.26,568.666666666667,790.0,1,no
23.73,26.29,536.333333333333,798.0,1,no
23.754,26.29,509.0,797.0,1,no
23.754,26.35,476.0,803.2,1,no
23.736,26.39,510.0,809.0,1,no
23.745,26.445,481.5,815.25,1,no
23.7,26.56,481.8,824.0,1,no
23.7,26.6,475.25,832.0,1,no
23.7,26.7,469.0,845.333333333333,1,no
23.7,26.774,464.0,852.4,1,no
23.7,26.89,464.0,861.0,1,no
23.7,26.9725,455.0,880.0,1,no
23.6,26.89,454.0,891.0,1,no
23.64,26.976,458.0,897.6,1,no
23.65,27.05,464.0,900.5,1,no
23.64,27.1,473.0,908.8,1,no
23.6,27.16,464.0,918.0,1,no
23.6,27.236,498.4,925.2,1,no
23.6,27.29,530.2,929.4,1,no
23.6,27.33,533.6,936.4,1,no
23.6,27.34,524.25,950.0,1,no
23.625,27.3925,498.666666666667,961.0,1,no
23.6,27.39,516.333333333333,963.0,1,no
23.6,27.412,501.2,958.6,1,no
23.6,27.5,522.0,965.333333333333,1,no
23.6,27.525,520.5,979.25,1,no
23.6,27.6,505.28571428571405,978.428571428571,1,no
23.6,27.6,488.333333333333,983.0,1,no
23.6,27.54,512.0,992.6,1,no
23.6,27.6,511.0,997.2,1,no
23.6166666666667,27.6333333333333,501.5,999.5,1,no
23.6666666666667,27.7,503.666666666667,1001.0,1,no
23.6,27.7,483.166666666667,1009.5,1,no
23.6,27.7225,483.5,1019.0,1,no
23.6,27.79,473.0,1021.0,1,no
23.6,27.856666666666698,470.333333333333,1024.66666666667,1,no
23.6,27.804285714285697,480.142857142857,1030.42857142857,1,no
23.575,27.79,464.0,1026.25,1,no
23.54,27.81,474.4,1028.0,1,no
23.6,27.978,470.0,1034.8,1,no
23.525,28.0,454.0,1055.5,1,no
23.5,27.978,454.0,1055.25,1,no
23.5,28.0,454.0,1050.0,1,no
23.5,28.0,454.0,1051.25,1,no
23.5,28.0,445.0,1053.6,1,no
23.5,28.0,439.0,1055.5,1,no
23.5,28.025,444.25,1055.0,1,no
23.445,28.125,454.75,1059.5,1,no
23.39,28.18,455.8,1060.0,1,no
23.39,28.2,451.6,1073.6,1,no
23.39,28.2,451.6,1078.6,1,no
23.39,28.2,454.75,1081.0,1,no
23.39,28.2225,454.75,1082.0,1,no
23.39,28.373333333333303,457.5,1088.83333333333,1,no
23.37,28.39,464.0,1090.6,1,no
23.39,28.323333333333302,464.0,1086.0,1,no
23.373333333333303,28.445,464.0,1092.5,1,no
23.39,28.5,471.5,1103.75,1,no
23.323333333333302,28.5,475.666666666667,1104.5,1,no
23.365,28.5,471.5,1103.5,1,no
23.29,28.5,467.75,1112.0,1,no
23.306666666666697,28.533333333333303,466.5,1105.66666666667,1,no
23.29,28.7,464.0,1104.0,1,no
23.29,28.7,467.0,1117.2,1,no
23.29,28.675,467.75,1121.25,1,no
23.29,28.6166666666667,466.5,1115.66666666667,1,no
23.29,28.66,459.0,1120.0,1,no
23.29,28.55,464.0,1123.75,1,no
23.29,28.6,470.0,1116.0,1,no
23.272,28.6,464.0,1126.8,1,no
23.2,28.4175,464.0,1112.75,1,no
23.23,28.5,449.0,1104.5,1,no
23.29,28.5,464.0,1108.0,1,no
23.215,28.6333333333333,462.333333333333,1127.83333333333,1,no
23.2,28.6,469.0,1128.75,1,no
23.2,28.65,469.0,1124.25,1,no
23.2,28.62,469.0,1130.4,1,no
23.2,28.7,464.0,1138.0,1,no
23.2,28.7,456.5,1144.0,1,no
23.2,28.718000000000004,457.0,1140.0,1,no
23.2,28.79,450.25,1139.25,1,no
23.2,28.79,446.0,1167.33333333333,1,no
23.14,28.79,451.6,1159.6,1,no
23.15,28.89,454.75,1157.75,1,no
23.15,28.89,448.0,1159.5,1,no
23.18,28.83,444.0,1156.4,1,no
23.1166666666667,28.945,444.0,1160.0,1,no
23.14,28.956,444.0,1169.8,1,no
23.1,29.0,444.0,1176.16666666667,1,no
23.1,29.075,444.0,1175.25,1,no
23.1,28.918000000000003,444.0,1166.6,1,no
23.1,27.925,444.0,1140.25,1,no
23.06,27.772,444.0,1089.2,1,no
23.02,27.555999999999997,435.0,1042.6,1,no
23.01,27.818833333333302,432.0,1051.1,1,no
23.0,28.0816666666667,429.0,1059.6,1,no
23.0,27.956,429.0,1064.6,1,no
22.981666666666698,27.908333333333303,429.0,1061.66666666667,1,no
23.0,27.926666666666698,429.0,1058.33333333333,1,no
23.0,28.018,429.0,1061.6,1,no
22.981666666666698,28.0666666666667,429.0,1070.33333333333,1,no
22.945,28.1,429.0,1074.0,1,no
23.0,28.1,429.0,1086.25,1,no
22.956,28.2,429.0,1089.6,1,no
22.9725,28.1,429.0,1085.0,1,no
22.945,28.1333333333333,429.0,1085.0,1,no
23.0,28.2,429.0,1088.0,1,no
22.945,28.2,429.0,1091.75,1,no
23.0,28.1333333333333,429.0,1091.33333333333,1,no
22.912,28.1,429.0,1088.2,1,no
22.89,28.1,429.0,1087.5,1,no
22.89,27.956,432.0,1079.2,1,no
22.865,27.84,432.75,1077.25,1,no
22.873333333333303,27.6833333333333,439.0,1064.16666666667,1,no
22.873333333333303,27.6,429.0,1056.4,1,no
22.89,27.6,432.75,1043.6,1,no
22.815,27.445,432.75,1039.5,1,no
22.84,27.373333333333303,436.5,1028.66666666667,1,no
22.79,27.365,438.0,1020.4,1,no
22.79,27.2,444.0,1018.0,1,no
22.79,27.1714285714286,435.428571428571,1015.14285714286,1,no
22.79,27.0666666666667,434.0,1006.3333333333301,1,no
22.79,27.02,432.0,1002.6,1,no
22.772,26.934,438.0,993.2,1,no
22.76,26.823333333333302,439.0,983.333333333333,1,no
22.7,26.754,432.0,976.2,1,no
22.7225,26.7,432.75,980.75,1,no
22.7,26.6833333333333,434.0,971.333333333333,1,no
22.7,26.533333333333303,444.0,966.666666666667,1,no
22.7,26.463333333333303,444.0,963.0,1,no
